Index,Data
729,3:-214:228.93
730,3:-208:228.67
731,3:-201:228.23
732,3:-195:227.83
733,3:-188:227.47
734,3:-182:227.01
735,3:-175:226.50
736,3:-169:225.93
737,3:-162:225.41
738,3:-156:224.99
739,3:-149:224.29
740,3:-143:223.72
741,3:-136:223.06
742,3:-130:222.40
743,3:-123:221.69
744,3:-117:220.81
745,3:-110:220.16
746,3:-104:219.24
747,3:-97:218.32
748,3:-91:217.56
749,3:-85:216.49
750,3:-78:215.70
751,3:-72:214.69
752,3:-65:213.80
753,3:-59:212.83
754,3:-52:211.85
755,3:-46:210.95
756,3:-39:210.00
757,3:-33:209.11
758,3:-26:208.23
759,3:-20:207.21
760,3:-13:206.35
761,3:-7:205.33
762,3:0:204.42
763,3:0:203.78
764,3:0:203.50
765,3:0:203.38
766,3:0:203.34
767,3:0:203.45
768,3:0:203.37
769,3:0:203.43
770,3:0:203.46
771,3:0:203.52
772,3:0:203.48
773,3:0:203.55
774,3:0:203.60
775,3:0:203.60
776,3:0:203.68
777,3:0:203.71
778,3:0:203.67
779,3:0:203.76
780,3:0:203.82
781,3:0:203.85
782,3:0:203.95
783,3:0:203.87
784,3:0:203.92
785,3:0:204.04
786,3:0:204.02
787,3:0:204.06
788,3:0:204.12
789,3:0:204.06
790,3:0:204.18
791,3:0:204.20
792,3:0:204.22
793,3:0:204.21
794,3:0:204.34
795,3:0:204.24
796,3:0:204.29
797,3:0:204.26
798,3:0:204.37
799,3:0:204.32
800,3:0:204.39
801,4:-4:204.52
802,4:-11:204.83
803,4:-17:205.04
804,4:-24:205.30
805,4:-30:205.77
806,4:-37:206.11
807,4:-43:206.52
808,4:-50:206.85
809,4:-56:207.30
810,4:-63:207.79
811,4:-69:208.31
812,4:-76:208.81
813,4:-82:209.42
814,4:-89:210.08
815,4:-95:210.72
816,4:-102:211.35
817,4:-108:211.93
818,4:-115:212.53
819,4:-121:213.15
820,4:-128:213.80
821,4:-134:214.54
822,4:-141:215.23
823,4:-147:215.67
824,4:-154:216.36
825,4:-160:217.05
826,4:-167:217.45
827,4:-173:218.19
828,4:-180:218.66
829,4:-186:219.32
830,4:-193:219.90
831,4:-199:220.38
832,4:-206:220.99
833,4:-212:221.54
834,4:-219:222.07
835,4:-225:222.54
836,4:-232:223.07
837,4:-238:223.55
838,4:-245:224.04
839,4:-251:224.58
840,4:-258:224.87
841,4:-264:225.26
842,4:-271:225.66
843,4:-277:226.07
844,4:-284:226.45
845,4:-290:226.77
846,4:-297:227.05
847,4:-303:227.31
848,4:-310:227.67
849,4:-316:227.89
850,4:-322:228.14
851,4:-329:228.47
852,4:-335:228.64
853,4:-342:228.69
854,4:-348:229.04
855,4:-355:229.10
856,4:-361:229.14
857,4:-368:229.41
858,4:-374:229.49
859,4:-381:229.56
860,4:-387:229.60
861,4:-394:229.76
862,4:-400:229.81
863,4:-400:229.90
864,4:-400:230.06
865,4:-400:230.22
866,4:-400:230.41
867,4:-400:230.47
868,4:-400:230.48
869,4:-400:230.52
870,4:-400:230.63
871,4:-400:230.82
872,4:-400:230.81
873,4:-400:230.88
874,4:-400:230.85
875,4:-400:230.96
876,4:-400:230.98
877,4:-400:231.02
878,4:-400:231.04
879,4:-400:231.14
880,4:-400:231.07
881,4:-400:231.13
882,4:-400:231.23
883,4:-400:231.26
884,4:-400:231.28
885,4:-400:231.26
886,4:-400:231.31
887,4:-400:231.28
888,4:-400:231.35
889,4:-400:231.37
890,4:-400:231.41
891,4:-400:231.40
892,4:-400:231.46
893,4:-400:231.49
894,4:-400:231.55
895,4:-400:231.52
896,4:-400:231.54
897,4:-400:231.60
898,4:-400:231.60
899,4:-400:231.60
900,4:-400:231.61
901,4:-395:231.61
902,4:-389:231.72
903,4:-382:231.73
904,4:-376:231.89
905,4:-369:231.91
906,4:-363:232.08
907,4:-356:232.22
908,4:-350:232.15
909,4:-343:232.18
910,4:-337:232.29
911,4:-330:232.35
912,4:-324:232.33
913,4:-317:232.27
914,4:-311:232.11
915,4:-304:232.19
916,4:-298:232.11
917,4:-291:232.00
918,4:-285:231.94
919,4:-278:231.74
920,4:-272:231.55
921,4:-265:231.34
922,4:-259:231.13
923,4:-252:231.00
924,4:-246:230.68
925,4:-239:230.43
926,4:-233:230.10
927,4:-226:229.82
928,4:-220:229.41
929,4:-213:229.05
930,4:-207:228.75
931,4:-200:228.33
932,4:-194:227.96
933,4:-187:227.51
934,4:-181:226.97
935,4:-174:226.58
936,4:-168:226.01
937,4:-161:225.38
938,4:-155:224.85
939,4:-148:224.36
940,4:-142:223.79
941,4:-135:223.12
942,4:-129:222.34
943,4:-122:221.59
944,4:-116:220.89
945,4:-109:220.02
946,4:-103:219.16
947,4:-96:218.25
948,4:-90:217.38
949,4:-84:216.43
950,4:-77:215.53
951,4:-71:214.62
952,4:-64:213.62
953,4:-58:212.62
954,4:-51:211.74
955,4:-45:210.79
956,4:-38:209.79
957,4:-32:208.82
958,4:-25:207.96
959,4:-19:206.88
960,4:-12:205.98
961,4:-6:204.99
962,4:0:204.04
963,4:0:203.46
964,4:0:203.22
965,4:0:203.30
966,4:0:203.27
967,4:0:203.22
968,4:0:203.18
969,4:0:203.21
970,4:0:203.23
971,4:0:203.36
972,4:0:203.25
973,4:0:203.32
974,4:0:203.34
975,4:0:203.41
976,4:0:203.41
977,4:0:203.41
978,4:0:203.56
979,4:0:203.60
980,4:0:203.53
981,4:0:203.79
982,4:0:203.68
983,4:0:203.75
984,4:0:203.71
985,4:0:203.84
986,4:0:203.78
987,4:0:203.80
988,4:0:203.83
989,4:0:203.97
990,4:0:203.96
991,4:0:203.98
992,4:0:203.98
993,4:0:204.09
994,4:0:204.14
995,4:0:204.13
996,4:0:204.10
997,4:0:204.11
998,4:0:204.09
999,4:0:204.24
1000,4:0:204.30
1001,5:-5:204.30
1002,5:-12:204.57
1003,5:-18:204.88
1004,5:-25:205.25
1005,5:-31:205.62
1006,5:-38:205.90
1007,5:-44:206.32
1008,5:-51:206.75
1009,5:-57:207.11
1010,5:-64:207.65
1011,5:-70:208.15
1012,5:-77:208.72
1013,5:-83:209.39
1014,5:-90:210.05
1015,5:-96:210.63
1016,5:-103:211.23
1017,5:-109:211.95
1018,5:-116:212.64
1019,5:-122:213.19
1020,5:-129:213.87
1021,5:-135:214.56
1022,5:-142:215.14
1023,5:-148:215.87
1024,5:-155:216.35
1025,5:-161:216.95
1026,5:-168:217.53
1027,5:-174:218.27
1028,5:-181:218.78
1029,5:-187:219.35
1030,5:-194:220.00
1031,5:-200:220.63
1032,5:-207:221.09
1033,5:-213:221.65
1034,5:-220:222.26
1035,5:-226:222.65
1036,5:-233:223.20
1037,5:-239:223.76
1038,5:-246:224.11
1039,5:-252:224.64
1040,5:-259:225.08
1041,5:-265:225.43
1042,5:-272:225.87
1043,5:-278:226.31
1044,5:-285:226.66
1045,5:-291:226.86
1046,5:-298:227.27
1047,5:-304:227.64
1048,5:-311:227.82
1049,5:-317:228.05
1050,5:-323:228.36
1051,5:-330:228.54
1052,5:-336:228.77
1053,5:-343:228.91
1054,5:-349:229.15
1055,5:-356:229.25
1056,5:-362:229.37
1057,5:-369:229.59
1058,5:-375:229.68
1059,5:-382:229.78
1060,5:-388:229.84
1061,5:-395:229.89
1062,5:-400:230.06
1063,5:-400:230.11
1064,5:-400:230.22
1065,5:-400:230.45
1066,5:-400:230.65
1067,5:-400:230.62
1068,5:-400:230.77
1069,5:-400:230.79
1070,5:-400:230.82
1071,5:-400:230.95
1072,5:-400:231.03
1073,5:-400:231.05
1074,5:-400:231.12
1075,5:-400:231.12
1076,5:-400:231.20
1077,5:-400:231.22
1078,5:-400:231.34
1079,5:-400:231.27
1080,5:-400:231.34
1081,5:-400:231.33
1082,5:-400:231.48
1083,5:-400:231.46
1084,5:-400:231.50
1085,5:-400:231.48
1086,5:-400:231.56
1087,5:-400:231.54
1088,5:-400:231.56
1089,5:-400:231.60
1090,5:-400:231.64
1091,5:-400:231.59
1092,5:-400:231.74
1093,5:-400:231.63
1094,5:-400:231.72
1095,5:-400:231.69
1096,5:-400:231.85
1097,5:-400:231.82
1098,5:-400:231.75
1099,5:-400:231.83
1100,5:-400:231.92
1101,5:-394:231.88
1102,5:-388:232.04
1103,5:-381:231.99
1104,5:-375:232.14
1105,5:-368:232.16
1106,5:-362:232.27
1107,5:-355:232.34
1108,5:-349:232.42
1109,5:-342:232.40
1110,5:-336:232.43
1111,5:-329:232.55
1112,5:-323:232.46
1113,5:-316:232.50
1114,5:-310:232.42
1115,5:-303:232.33
1116,5:-297:232.29
1117,5:-290:232.12
1118,5:-284:232.04
1119,5:-277:231.91
1120,5:-271:231.79
1121,5:-264:231.56
1122,5:-258:231.23
1123,5:-251:231.04
1124,5:-245:230.82
1125,5:-238:230.54
1126,5:-232:230.26
1127,5:-225:229.94
1128,5:-219:229.49
1129,5:-212:229.11
1130,5:-206:228.80
1131,5:-199:228.37
1132,5:-193:228.03
1133,5:-186:227.56
1134,5:-180:226.98
1135,5:-173:226.56
1136,5:-167:226.04
1137,5:-160:225.42
1138,5:-154:224.95
1139,5:-147:224.40
1140,5:-141:223.73
1141,5:-134:222.95
1142,5:-128:222.29
1143,5:-121:221.44
1144,5:-115:220.59
1145,5:-108:219.92
1146,5:-102:219.07
1147,5:-95:218.24
1148,5:-89:217.17
1149,5:-83:216.27
1150,5:-76:215.37
1151,5:-70:214.44
1152,5:-63:213.47
1153,5:-57:212.48
1154,5:-50:211.46
1155,5:-44:210.61
1156,5:-37:209.60
1157,5:-31:208.67
1158,5:-24:207.69
1159,5:-18:206.73
1160,5:-11:205.67
1161,5:-5:204.74
1162,5:0:203.85
1163,5:0:203.42
1164,5:0:203.24
1165,5:0:203.13
1166,5:0:203.09
1167,5:0:203.15
1168,5:0:203.15
1169,5:0:203.11
1170,5:0:203.13
1171,5:0:203.19
1172,5:0:203.21
1173,5:0:203.24
1174,5:0:203.23
1175,5:0:203.29
1176,5:0:203.29
1177,5:0:203.30
1178,5:0:203.36
1179,5:0:203.46
1180,5:0:203.50
1181,5:0:203.54
1182,5:0:203.48
1183,5:0:203.55
1184,5:0:203.54
1185,5:0:203.54
1186,5:0:203.70
1187,5:0:203.68
1188,5:0:203.74
1189,5:0:203.80
1190,5:0:203.82
1191,5:0:203.84
1192,5:0:203.85
1193,5:0:203.85
1194,5:0:203.86
1195,5:0:203.87
1196,5:0:204.00
1197,5:0:204.08
1198,5:0:203.98
1199,5:0:204.06
1200,5:0:204.13
1201,6:-6:204.14
1202,6:-13:204.45
1203,6:-19:204.85
1204,6:-26:205.07
1205,6:-32:205.47
1206,6:-39:205.90
1207,6:-45:206.29
1208,6:-52:206.65
1209,6:-58:207.12
1210,6:-65:207.65
1211,6:-71:208.19
1212,6:-78:208.79
1213,6:-84:209.42
1214,6:-91:209.93
1215,6:-97:210.72
1216,6:-104:211.37
1217,6:-110:212.04
1218,6:-117:212.61
1219,6:-123:213.29
1220,6:-130:214.00
1221,6:-136:214.65
1222,6:-143:215.24
1223,6:-149:215.81
1224,6:-156:216.53
1225,6:-162:217.06
1226,6:-169:217.73
1227,6:-175:218.43
1228,6:-182:219.03
1229,6:-188:219.50
1230,6:-195:220.07
1231,6:-201:220.68
1232,6:-208:221.21
1233,6:-214:221.74
1234,6:-221:222.39
1235,6:-227:222.82
1236,6:-234:223.37
1237,6:-240:223.91
1238,6:-247:224.32
1239,6:-253:224.73
1240,6:-260:225.15
1241,6:-266:225.56
1242,6:-273:225.95
1243,6:-279:226.46
1244,6:-286:226.76
1245,6:-292:227.03
1246,6:-299:227.37
1247,6:-305:227.74
1248,6:-312:228.03
1249,6:-318:228.26
1250,6:-324:228.52
1251,6:-331:228.75
1252,6:-337:228.83
1253,6:-344:229.09
1254,6:-350:229.19
1255,6:-357:229.40
1256,6:-363:229.47
1257,6:-370:229.75
1258,6:-376:229.84
1259,6:-383:229.85
1260,6:-389:230.01
1261,6:-396:230.05
1262,6:-400:230.19
1263,6:-400:230.31
1264,6:-400:230.48
1265,6:-400:230.59
1266,6:-400:230.65
