Index,Data
669,3:-400:553.70
670,3:-400:553.97
671,3:-400:553.82
672,3:-400:553.95
673,3:-400:554.08
674,3:-400:554.26
675,3:-400:554.18
676,3:-400:554.29
677,3:-400:554.36
678,3:-400:554.29
679,3:-400:554.38
680,3:-400:554.41
681,3:-400:554.50
682,3:-400:554.52
683,3:-400:554.82
684,3:-400:554.51
685,3:-400:554.82
686,3:-400:554.76
687,3:-400:554.81
688,3:-400:554.93
689,3:-400:554.83
690,3:-400:554.94
691,3:-400:554.89
692,3:-400:555.16
693,3:-400:555.13
694,3:-400:555.02
695,3:-400:555.10
696,3:-400:555.06
697,3:-400:555.22
698,3:-400:555.18
699,3:-400:555.22
700,3:-400:555.24
701,3:-396:555.33
702,3:-390:555.16
703,3:-383:555.21
704,3:-377:555.06
705,3:-370:555.18
706,3:-364:555.30
707,3:-357:555.19
708,3:-351:555.55
709,3:-344:555.12
710,3:-338:555.43
711,3:-331:555.44
712,3:-325:555.53
713,3:-318:555.63
714,3:-312:555.47
715,3:-305:555.45
716,3:-299:555.33
717,3:-292:555.51
718,3:-286:555.32
719,3:-279:555.18
720,3:-273:555.09
721,3:-266:554.77
722,3:-260:554.63
723,3:-253:554.21
724,3:-247:554.38
725,3:-240:553.74
726,3:-234:553.75
727,3:-227:553.28
728,3:-221:552.99
729,3:-214:552.71
730,3:-208:552.31
731,3:-201:551.92
732,3:-195:551.30
733,3:-188:550.92
734,3:-182:550.13
735,3:-175:549.77
736,3:-169:549.27
737,3:-162:548.74
738,3:-156:548.17
739,3:-149:547.32
740,3:-143:546.81
741,3:-136:545.92
742,3:-130:545.23
743,3:-123:544.15
744,3:-117:543.54
745,3:-110:542.57
746,3:-104:541.83
747,3:-97:541.09
748,3:-91:540.03
749,3:-84:539.19
750,3:-78:537.85
751,3:-72:537.20
752,3:-65:535.97
753,3:-59:535.11
754,3:-52:534.20
755,3:-46:533.17
756,3:-39:532.22
757,3:-33:530.82
758,3:-26:529.93
759,3:-20:528.60
760,3:-13:527.61
761,3:-7:526.44
762,3:0:525.04
763,3:0:524.45
764,3:0:524.30
765,3:0:524.73
766,3:0:524.66
767,3:0:525.02
768,3:0:524.97
769,3:0:525.17
770,3:0:525.39
771,3:0:525.15
772,3:0:525.60
773,3:0:525.51
774,3:0:525.88
775,3:0:525.69
776,3:0:525.89
777,3:0:526.01
778,3:0:525.95
779,3:0:526.36
780,3:0:526.31
781,3:0:526.25
782,3:0:526.28
783,3:0:526.61
784,3:0:526.60
785,3:0:526.61
786,3:0:526.64
787,3:0:526.57
788,3:0:526.86
789,3:0:526.89
790,3:0:527.05
791,3:0:527.06
792,3:0:527.07
793,3:0:527.33
794,3:0:527.31
795,3:0:527.50
796,3:0:527.42
797,3:0:527.59
798,3:0:527.43
799,3:0:527.52
800,3:0:527.57
801,4:-4:527.70
802,4:-11:528.30
803,4:-17:528.89
804,4:-24:529.60
805,4:-30:530.23
806,4:-37:530.65
807,4:-43:531.31
808,4:-50:532.05
809,4:-56:532.77
810,4:-63:533.41
811,4:-69:534.09
812,4:-76:534.70
813,4:-82:535.56
814,4:-89:535.92
815,4:-95:536.81
816,4:-102:537.31
