Index,Data
1101,4:-70:375.43
1102,4:-64:374.56
1103,4:-59:373.73
1104,4:-54:372.84
1105,4:-49:372.24
1106,4:-44:371.31
1107,4:-38:370.44
1108,4:-33:369.50
1109,4:-28:368.35
1110,4:-23:367.68
1111,4:-18:366.52
1112,4:-12:365.68
1113,4:-7:364.84
1114,4:-2:363.80
1115,4:0:363.07
1116,4:0:362.59
1117,4:0:362.70
1118,4:0:362.63
1119,4:0:362.54
1120,4:0:362.62
1121,4:0:362.62
1122,4:0:362.68
1123,4:0:362.67
1124,4:0:362.71
1125,4:0:362.89
1126,4:0:362.99
1127,4:0:362.98
1128,4:0:363.05
1129,4:0:363.15
1130,4:0:363.24
1131,4:0:363.15
1132,4:0:363.21
1133,4:0:363.30
1134,4:0:363.27
1135,4:0:363.48
1136,4:0:363.54
1137,4:0:363.56
1138,4:0:363.71
1139,4:0:363.72
1140,4:0:363.73
1141,4:0:363.86
1142,4:0:363.75
1143,4:0:363.78
1144,4:0:363.99
1145,4:0:363.88
1146,4:0:364.18
1147,4:0:364.07
1148,4:0:364.05
1149,4:0:364.17
1150,4:0:364.24
1151,4:0:364.26
1152,4:0:364.30
1153,5:-2:364.36
1154,5:-7:364.60
1155,5:-12:365.19
1156,5:-17:365.55
1157,5:-23:366.09
1158,5:-28:366.28
1159,5:-33:366.63
1160,5:-38:367.02
1161,5:-43:367.49
1162,5:-49:368.06
1163,5:-54:368.57
1164,5:-59:368.99
1165,5:-64:369.60
1166,5:-69:370.22
1167,5:-75:370.60
1168,5:-80:371.20
1169,5:-85:371.89
1170,5:-90:372.27
1171,5:-95:372.81
1172,5:-101:373.53
1173,5:-106:373.81
1174,5:-111:374.42
1175,5:-116:374.93
1176,5:-121:375.53
1177,5:-127:376.24
1178,5:-132:376.58
1179,5:-137:377.22
1180,5:-142:377.64
1181,5:-147:378.19
1182,5:-152:378.85
1183,5:-158:379.35
1184,5:-163:379.91
1185,5:-168:380.68
1186,5:-173:381.01
1187,5:-178:381.56
1188,5:-184:382.19
1189,5:-189:382.85
1190,5:-194:383.39
1191,5:-199:383.80
1192,5:-204:384.26
1193,5:-210:384.59
1194,5:-215:385.20
1195,5:-220:385.61
1196,5:-225:385.95
1197,5:-230:386.44
1198,5:-236:386.93
1199,5:-241:387.18
1200,5:-246:387.57
1201,5:-251:387.66
1202,5:-256:388.13
1203,5:-262:388.33
1204,5:-267:388.78
1205,5:-272:388.82
1206,5:-277:389.10
1207,5:-282:389.45
1208,5:-287:389.46
1209,5:-293:389.64
1210,5:-298:389.85
1211,5:-303:390.14
1212,5:-308:390.20
1213,5:-313:390.25
1214,5:-319:390.47
1215,5:-324:390.55
1216,5:-329:390.59
1217,5:-334:390.76
1218,5:-339:390.79
1219,5:-345:390.92
1220,5:-350:391.01
1221,5:-355:391.01
1222,5:-360:391.07
1223,5:-365:391.09
1224,5:-371:391.18
1225,5:-376:391.11
1226,5:-381:390.96
1227,5:-386:391.09
1228,5:-391:391.16
1229,5:-397:391.04
1230,5:-400:390.89
1231,5:-400:391.15
1232,5:-400:391.13
1233,5:-400:391.41
1234,5:-400:391.55
1235,5:-400:391.60
1236,5:-400:391.73
1237,5:-400:391.62
1238,5:-400:391.64
1239,5:-400:391.73
1240,5:-400:391.74
1241,5:-400:391.93
1242,5:-400:392.03
1243,5:-400:392.08
1244,5:-400:392.09
1245,5:-400:392.10
1246,5:-400:391.98
1247,5:-400:392.20
1248,5:-400:392.35
1249,5:-400:392.21
1250,5:-400:392.30
1251,5:-400:392.34
1252,5:-400:392.48
1253,5:-400:392.46
1254,5:-400:392.46
1255,5:-400:392.43
1256,5:-400:392.49
1257,5:-400:392.50
1258,5:-400:392.56
1259,5:-400:392.76
1260,5:-400:392.66
1261,5:-400:392.74
1262,5:-400:392.80
