Index,Data
450,2:-359:501.53:170
451,2:-359:501.73:170
452,2:-359:501.63:170
453,2:-359:501.89:170
454,2:-359:501.61:170
455,2:-359:501.99:170
456,2:-359:501.89:170
457,2:-359:502.07:170
458,2:-359:502.18:170
459,2:-359:502.20:170
460,2:-359:502.28:170
461,2:-359:502.19:170
462,2:-359:502.03:170
463,2:-359:502.13:170
464,2:-359:502.25:170
465,2:-359:502.25:170
466,2:-359:502.24:170
467,2:-359:502.14:170
468,2:-359:502.42:170
469,2:-359:502.46:170
470,2:-359:502.16:170
471,2:-359:502.38:170
472,2:-359:502.63:170
473,2:-359:502.33:170
474,2:-359:502.65:170
475,2:-359:502.47:170
476,2:-359:502.79:170
477,2:-359:502.61:170
478,2:-359:502.27:170
479,2:-359:502.77:170
480,2:-359:502.59:170
481,2:-359:502.54:170
482,2:-359:502.53:170
483,2:-359:502.65:170
484,2:-359:502.56:170
485,2:-359:502.73:170
486,2:-354:502.78:170
487,2:-350:502.54:170
488,2:-345:502.63:170
489,2:-341:502.79:170
490,2:-336:503.10:170
491,2:-332:502.97:170
492,2:-328:503.06:170
493,2:-323:503.19:170
494,2:-319:503.05:170
495,2:-314:503.35:170
496,2:-310:503.38:170
497,2:-306:503.24:170
498,2:-301:503.23:170
499,2:-297:503.57:170
500,2:-292:503.38:170
501,2:-288:503.45:170
502,2:-284:503.42:170
503,2:-279:503.43:170
504,2:-275:503.32:170
505,2:-270:503.29:170
506,2:-266:503.30:170
507,2:-262:503.09:170
508,2:-257:503.32:170
509,2:-253:503.35:170
510,2:-248:503.06:170
511,2:-244:502.90:170
512,2:-240:502.91:170
513,2:-235:502.63:170
514,2:-231:502.58:170
515,2:-226:502.46:170
516,2:-222:502.32:170
517,2:-218:502.26:170
518,2:-213:502.02:170
519,2:-209:501.97:170
520,2:-204:501.75:170
521,2:-200:501.54:170
522,2:-195:501.20:170
523,2:-191:501.19:170
524,2:-187:500.55:170
525,2:-182:500.50:170
526,2:-178:500.22:170
527,2:-173:500.09:170
528,2:-169:499.63:170
529,2:-165:499.06:170
530,2:-160:498.88:170
531,2:-156:498.40:170
532,2:-151:498.23:170
533,2:-147:498.09:170
534,2:-143:497.66:170
535,2:-138:496.98:170
536,2:-134:496.70:170
537,2:-129:496.24:170
538,2:-125:495.84:170
539,2:-121:495.25:170
540,2:-116:494.84:170
541,2:-112:494.53:170
542,2:-107:493.83:170
543,2:-103:493.34:170
544,2:-99:492.92:170
545,2:-94:492.27:170
546,2:-90:491.84:170
547,2:-85:491.38:170
548,2:-81:490.59:170
549,2:-77:490.21:170
550,2:-72:489.36:170
551,2:-68:488.97:170
552,2:-63:488.35:170
553,2:-59:487.73:170
554,2:-55:487.29:170
555,2:-50:486.50:170
556,2:-46:485.88:170
557,2:-41:485.48:170
558,2:-37:484.44:170
559,2:-32:483.94:170
560,2:-28:483.60:170
561,2:-24:482.75:170
562,2:-19:481.72:170
563,2:-15:481.15:170
564,2:-10:480.64:170
565,2:-10:479.84:170
566,2:-10:479.74:170
567,2:-10:479.72:170
568,2:-10:479.71:170
569,2:-10:479.49:170
570,2:-10:479.58:170
571,2:-10:479.51:170
572,2:-10:479.65:170
573,2:-10:479.86:170
574,2:-10:479.70:170
575,2:-10:479.75:170
576,2:-10:479.71:170
577,2:-10:479.65:170
578,2:-10:479.64:170
579,2:-10:479.63:170
580,2:-10:479.78:170
581,2:-10:479.78:170
582,2:-10:479.90:170
583,2:-10:480.03:170
584,2:-10:479.80:170
585,2:-10:479.96:170
586,2:-10:479.96:170
587,2:-10:479.82:170
588,2:-10:480.02:170
589,2:-10:479.78:170
590,2:-10:480.00:170
591,2:-10:479.99:170
