Index,Data
894,5:-359:493.14
895,5:-359:492.97
896,5:-359:493.09
897,5:-359:493.48
898,5:-359:493.40
899,5:-359:493.32
900,5:-359:493.56
901,5:-359:493.46
902,5:-359:493.60
903,5:-359:493.55
904,5:-359:493.79
905,5:-359:493.56
906,5:-359:493.84
907,5:-359:493.80
908,5:-359:493.91
909,5:-359:493.85
910,5:-359:493.84
911,5:-359:494.02
912,5:-359:494.15
913,5:-359:493.97
914,5:-359:494.00
915,5:-359:493.91
916,5:-359:493.86
917,5:-359:494.05
918,5:-359:494.05
919,5:-359:494.10
920,5:-359:494.09
921,5:-359:494.13
922,5:-359:493.94
923,5:-359:494.22
924,5:-359:494.18
925,5:-359:494.34
926,5:-359:494.22
927,5:-359:494.09
928,5:-359:494.05
929,5:-359:494.29
930,5:-359:494.48
931,5:-359:494.14
932,5:-358:494.48
933,5:-353:494.51
934,5:-348:494.53
935,5:-343:494.66
936,5:-337:494.69
937,5:-332:494.55
938,5:-327:494.63
939,5:-322:494.88
940,5:-317:494.87
941,5:-311:495.03
942,5:-306:495.21
943,5:-301:494.92
944,5:-296:495.36
945,5:-291:495.18
946,5:-285:495.19
947,5:-280:495.01
948,5:-275:495.26
949,5:-270:494.92
950,5:-265:495.07
951,5:-259:494.64
952,5:-254:494.61
953,5:-249:494.66
954,5:-244:494.54
955,5:-239:494.26
956,5:-233:494.14
957,5:-228:494.01
958,5:-223:493.93
959,5:-218:493.89
960,5:-213:493.59
961,5:-208:493.23
962,5:-202:492.84
963,5:-197:492.71
964,5:-192:492.46
965,5:-187:491.96
966,5:-182:491.76
967,5:-176:491.47
968,5:-171:491.17
969,5:-166:490.54
970,5:-161:490.35
971,5:-156:489.75
972,5:-150:489.34
973,5:-145:488.87
974,5:-140:488.25
975,5:-135:488.06
976,5:-130:487.44
977,5:-124:487.11
978,5:-119:486.29
979,5:-114:485.87
980,5:-109:485.10
981,5:-104:484.60
982,5:-98:484.07
983,5:-94:483.44
984,5:-94:482.89
985,5:-94:482.48
986,5:-94:482.62
987,5:-94:482.99
988,5:-94:482.96
989,5:-94:482.97
990,5:-94:482.93
991,5:-94:482.66
992,5:-94:482.92
993,5:-94:483.13
994,5:-94:483.08
995,5:-94:483.09
996,5:-94:482.85
997,5:-94:483.01
998,5:-94:483.30
999,5:-94:483.14
1000,5:-94:483.33
1001,5:-94:483.31
1002,5:-94:483.23
1003,5:-94:483.21
1004,5:-94:483.37
1005,5:-94:483.24
1006,5:-94:483.74
1007,5:-94:483.36
1008,5:-94:483.32
1009,5:-94:483.83
1010,5:-94:483.45
1011,5:-94:483.44
1012,5:-94:483.71
1013,5:-94:483.71
1014,5:-94:483.69
1015,5:-94:483.73
1016,5:-94:483.80
1017,5:-94:483.57
1018,5:-94:483.80
1019,5:-94:483.52
1020,5:-94:483.95
1021,5:-94:483.72
1022,6:-99:483.63
1023,6:-104:484.02
1024,6:-109:484.71
1025,6:-114:484.79
1026,6:-119:485.39
1027,6:-125:485.42
1028,6:-130:485.87
1029,6:-135:486.28
1030,6:-140:486.67
1031,6:-145:487.10
1032,6:-151:487.27
1033,6:-156:487.73
1034,6:-161:488.19
1035,6:-166:488.33
1036,6:-171:488.78
1037,6:-177:489.32
1038,6:-182:489.56
1039,6:-187:489.71
1040,6:-192:490.09
1041,6:-197:490.52
1042,6:-203:490.65
1043,6:-208:491.08
1044,6:-213:491.21
1045,6:-218:491.53
1046,6:-220:491.86
1047,6:-220:492.25
1048,6:-220:491.90
1049,6:-220:492.35
1050,6:-220:492.54
1051,6:-220:492.54
1052,6:-220:492.59
1053,6:-220:492.89
1054,6:-220:492.77
1055,6:-220:492.80
1056,6:-220:493.13
1057,6:-220:493.12
1058,6:-220:492.92
1059,6:-220:493.03
1060,6:-220:493.18
1061,6:-220:493.06
1062,6:-220:493.34
1063,6:-220:493.29
1064,6:-220:493.10
1065,6:-220:493.23
1066,6:-220:493.40
1067,6:-220:493.31
1068,6:-220:493.29
1069,6:-220:493.39
1070,6:-220:493.39
1071,6:-220:493.76
1072,6:-220:493.72
1073,6:-220:493.58
1074,6:-220:493.58
1075,6:-220:493.56
1076,6:-220:493.73
1077,6:-220:493.90
1078,6:-220:493.62
1079,6:-220:493.89
1080,6:-220:493.49
1081,6:-220:493.80
1082,6:-220:494.02
1083,6:-220:493.86
1084,6:-218:493.63
1085,6:-213:493.92
1086,6:-208:493.93
1087,6:-202:493.91
1088,6:-197:493.62
1089,6:-192:493.61
1090,6:-187:493.45
1091,6:-182:493.44
1092,6:-176:493.14
1093,6:-171:492.82
1094,6:-166:492.63
1095,6:-161:492.63
1096,6:-156:492.13
1097,6:-150:491.66
1098,6:-145:491.40
1099,6:-140:491.09
1100,6:-135:490.62
1101,6:-130:490.39
1102,6:-126:489.84
1103,6:-126:489.74
1104,6:-126:489.43
1105,6:-126:489.46
1106,6:-126:489.26
1107,6:-126:489.58
1108,6:-126:489.28
1109,6:-126:489.53
1110,6:-126:489.68
1111,6:-126:489.74
1112,6:-126:489.44
1113,6:-126:489.74
1114,6:-126:489.66
1115,6:-126:489.61
1116,6:-126:489.49
1117,6:-126:489.63
1118,6:-126:489.71
1119,6:-126:489.60
1120,6:-126:489.62
1121,6:-126:489.70
1122,6:-126:489.54
1123,6:-126:489.69
1124,6:-126:489.74
1125,6:-126:489.82
1126,6:-126:489.75
1127,6:-126:489.47
1128,6:-126:489.84
1129,6:-126:490.03
1130,6:-126:489.97
1131,6:-126:489.72
1132,6:-126:489.69
1133,6:-126:489.62
1134,6:-126:489.79
1135,6:-126:489.96
1136,6:-126:489.99
1137,6:-126:489.66
1138,6:-126:489.77
1139,6:-126:489.68
1140,6:-126:489.74
1141,7:-131:489.87
1142,7:-137:490.35
1143,7:-142:490.70
1144,7:-147:490.60
1145,7:-152:490.74
1146,7:-157:490.98
1147,7:-163:491.47
1148,7:-168:491.74
1149,7:-173:491.87
1150,7:-178:492.23
1151,7:-183:492.45
1152,7:-189:492.49
1153,7:-194:492.80
1154,7:-199:492.73
1155,7:-204:493.09
1156,7:-204:493.20
1157,7:-204:493.43
1158,7:-204:493.49
1159,7:-204:493.66
1160,7:-204:493.65
1161,7:-204:493.65
1162,7:-204:493.96
1163,7:-204:493.81
1164,7:-204:493.61
1165,7:-204:493.81
1166,7:-204:494.07
1167,7:-204:493.78
1168,7:-204:493.85
1169,7:-204:493.84
1170,7:-204:493.86
1171,7:-204:494.14
1172,7:-204:493.94
1173,7:-204:494.02
1174,7:-204:494.33
1175,7:-204:494.16
1176,7:-204:494.12
1177,7:-204:494.08
1178,7:-204:494.34
1179,7:-204:494.02
1180,7:-204:493.95
1181,7:-204:494.23
1182,7:-204:494.15
1183,7:-204:494.40
1184,7:-204:494.59
1185,7:-204:494.52
1186,7:-204:494.20
1187,7:-204:494.51
1188,7:-204:494.38
1189,7:-204:494.47
1190,7:-204:494.40
1191,7:-204:494.48
1192,7:-204:494.17
1193,7:-204:494.37
1194,7:-200:494.66
1195,7:-195:494.40
1196,7:-190:494.40
1197,7:-184:494.43
1198,7:-179:494.00
1199,7:-174:493.94
1200,7:-169:493.65
1201,7:-164:493.21
1202,7:-158:493.46
1203,7:-153:492.92
1204,7:-148:492.80
1205,7:-143:492.38
1206,7:-138:492.28
1207,7:-132:491.64
1208,7:-127:491.07
1209,7:-122:490.97
1210,7:-117:490.34
1211,7:-112:489.85
1212,7:-106:489.23
1213,7:-101:488.66
1214,7:-96:488.25
1215,7:-91:487.33
1216,7:-86:486.85
1217,7:-80:486.22
1218,7:-75:485.42
1219,7:-70:484.54
1220,7:-65:483.90
1221,7:-60:483.09
1222,7:-55:482.40
1223,7:-49:481.59
1224,7:-44:480.61
1225,7:-39:480.09
1226,7:-34:478.97
1227,7:-29:478.00
1228,7:-23:477.27
1229,7:-18:476.20
1230,7:-13:475.28
1231,7:-10:474.40
1232,7:-10:474.15
1233,7:-10:473.93
1234,7:-10:473.67
1235,7:-10:474.45
1236,7:-10:473.56
1237,7:-10:473.98
1238,7:-10:473.44
1239,7:-10:473.14
1240,7:-10:473.46
1241,7:-10:474.17
1242,7:-10:473.75
1243,7:-10:473.88
1244,7:-10:473.81
1245,7:-10:473.88
1246,7:-10:473.28
1247,7:-10:473.67
