Index,Data
623,3:-146:536.71
624,3:-153:537.22
625,3:-159:537.73
626,3:-166:538.42
627,3:-172:538.86
628,3:-179:539.36
629,3:-185:539.88
630,3:-192:540.26
631,3:-198:540.58
632,3:-205:540.91
633,3:-211:541.46
634,3:-218:541.54
635,3:-224:542.01
636,3:-231:542.44
637,3:-237:542.68
638,3:-244:543.18
639,3:-250:543.43
640,3:-257:543.63
641,3:-263:543.96
642,3:-270:544.02
643,3:-276:544.37
644,3:-283:544.54
645,3:-289:544.72
646,3:-296:544.94
647,3:-302:545.10
648,3:-309:545.18
649,3:-315:545.37
650,3:-321:545.54
651,3:-328:545.52
652,3:-334:545.71
653,3:-341:545.73
654,3:-347:546.02
655,3:-354:546.04
656,3:-360:546.10
657,3:-367:546.34
658,3:-373:546.39
659,3:-380:546.40
660,3:-386:546.35
661,3:-393:546.40
662,3:-399:546.14
663,3:-400:546.17
664,3:-400:546.38
665,3:-400:546.57
666,3:-400:546.82
667,3:-400:546.98
668,3:-400:547.08
669,3:-400:547.16
670,3:-400:547.34
671,3:-400:547.32
672,3:-400:547.44
673,3:-400:547.38
674,3:-400:547.53
675,3:-400:547.63
676,3:-400:547.73
677,3:-400:547.79
678,3:-400:547.82
679,3:-400:547.98
680,3:-400:547.92
681,3:-400:547.99
682,3:-400:547.98
683,3:-400:548.03
684,3:-400:548.11
685,3:-400:548.06
686,3:-400:548.25
687,3:-400:548.04
688,3:-400:548.25
689,3:-400:548.25
690,3:-400:548.25
691,3:-400:548.31
692,3:-400:548.46
693,3:-400:548.40
694,3:-400:548.38
695,3:-400:548.44
696,3:-400:548.49
697,3:-400:548.53
698,3:-400:548.43
699,3:-400:548.62
700,3:-400:548.58
701,3:-396:548.70
702,3:-390:548.75
703,3:-383:548.63
704,3:-377:548.80
705,3:-370:548.70
706,3:-364:548.84
707,3:-357:548.45
708,3:-351:548.43
709,3:-344:548.58
710,3:-338:548.76
711,3:-331:548.83
712,3:-325:548.96
713,3:-318:549.08
714,3:-312:549.21
715,3:-305:549.10
716,3:-299:549.15
717,3:-292:549.01
718,3:-286:548.93
719,3:-279:549.01
720,3:-273:548.86
721,3:-266:549.00
722,3:-260:548.73
723,3:-253:548.56
724,3:-247:548.56
725,3:-240:548.39
726,3:-234:548.18
727,3:-227:547.93
728,3:-221:547.67
729,3:-214:547.41
730,3:-208:546.98
731,3:-201:546.70
732,3:-195:546.15
733,3:-188:545.86
734,3:-182:545.48
735,3:-175:544.95
736,3:-169:544.67
737,3:-162:543.85
738,3:-156:543.44
739,3:-149:542.85
740,3:-143:542.18
741,3:-136:541.73
742,3:-130:540.77
743,3:-123:540.09
744,3:-117:539.39
745,3:-110:538.79
746,3:-104:537.69
747,3:-97:537.18
748,3:-91:535.97
749,3:-84:535.28
750,3:-78:534.29
751,3:-72:533.14
752,3:-65:532.37
753,3:-59:531.12
754,3:-52:530.14
755,3:-46:529.00
756,3:-39:528.04
757,3:-33:526.92
758,3:-26:525.68
759,3:-20:524.47
760,3:-13:523.24
761,3:-7:522.03
762,3:0:520.54
763,3:0:520.17
764,3:0:519.97
765,3:0:520.22
766,3:0:520.18
767,3:0:520.23
768,3:0:520.52
769,3:0:520.54
770,3:0:520.67
771,3:0:520.84
772,3:0:520.95
773,3:0:521.06
774,3:0:521.17
775,3:0:521.34
776,3:0:521.37
777,3:0:521.48
778,3:0:521.44
779,3:0:521.76
780,3:0:521.81
781,3:0:521.95
782,3:0:521.98
783,3:0:522.14
784,3:0:522.23
785,3:0:522.17
786,3:0:522.49
787,3:0:522.40
788,3:0:522.56
789,3:0:522.49
790,3:0:522.71
791,3:0:522.72
792,3:0:522.90
793,3:0:523.19
794,3:0:523.02
795,3:0:523.24
796,3:0:523.20
797,3:0:523.40
798,3:0:523.34
799,3:0:523.50
800,3:0:523.49
801,4:-4:523.53
802,4:-11:524.32
803,4:-17:524.53
804,4:-24:525.42
805,4:-30:525.87
806,4:-37:526.48
807,4:-43:526.96
808,4:-50:527.62
809,4:-56:528.26
810,4:-63:528.91
811,4:-69:529.77
812,4:-76:530.25
813,4:-82:530.94
814,4:-89:531.52
815,4:-95:532.15
816,4:-102:532.51
817,4:-108:533.39
818,4:-115:534.04
819,4:-121:534.72
820,4:-128:535.26
821,4:-134:535.70
822,4:-141:536.30
823,4:-147:536.85
824,4:-154:537.47
825,4:-160:537.68
826,4:-167:538.36
827,4:-173:538.93
828,4:-180:539.34
829,4:-186:539.88
830,4:-193:540.26
831,4:-199:540.82
832,4:-206:541.00
833,4:-212:541.52
834,4:-219:541.98
835,4:-225:542.21
836,4:-232:542.77
837,4:-238:542.95
838,4:-245:543.45
839,4:-251:543.57
840,4:-258:544.10
841,4:-264:544.24
842,4:-271:544.45
843,4:-277:544.59
844,4:-284:544.89
845,4:-290:545.07
846,4:-297:545.14
847,4:-303:545.57
848,4:-310:545.52
849,4:-316:545.75
850,4:-322:545.80
851,4:-329:545.97
852,4:-335:546.02
853,4:-342:546.24
854,4:-348:546.21
855,4:-355:546.45
856,4:-361:546.70
857,4:-368:546.73
858,4:-374:546.97
859,4:-381:546.88
860,4:-387:546.92
861,4:-394:546.88
862,4:-400:546.82
863,4:-400:546.82
864,4:-400:546.93
865,4:-400:547.20
866,4:-400:547.07
867,4:-400:547.53
868,4:-400:547.49
869,4:-400:547.51
870,4:-400:547.68
871,4:-400:547.78
872,4:-400:547.92
873,4:-400:547.90
874,4:-400:547.98
875,4:-400:548.06
876,4:-400:548.14
877,4:-400:548.23
878,4:-400:548.26
879,4:-400:548.25
880,4:-400:548.41
881,4:-400:548.51
882,4:-400:548.47
883,4:-400:548.51
884,4:-400:548.55
885,4:-400:548.55
886,4:-400:548.64
887,4:-400:548.64
888,4:-400:548.85
889,4:-400:548.73
890,4:-400:548.86
891,4:-400:548.78
892,4:-400:548.93
893,4:-400:548.86
894,4:-400:548.74
895,4:-400:549.02
896,4:-400:548.84
897,4:-400:549.00
898,4:-400:548.98
899,4:-400:549.13
900,4:-400:549.09
901,4:-395:549.07
902,4:-389:549.16
903,4:-382:549.18
904,4:-376:549.07
905,4:-369:549.10
906,4:-363:549.11
907,4:-356:549.12
908,4:-350:549.07
909,4:-343:549.17
910,4:-337:549.24
911,4:-330:549.44
912,4:-324:549.55
913,4:-317:549.55
914,4:-311:549.66
915,4:-304:549.64
916,4:-298:549.60
917,4:-291:549.52
918,4:-285:549.62
919,4:-278:549.45
920,4:-272:549.27
921,4:-265:549.26
922,4:-259:549.37
923,4:-252:548.97
924,4:-246:548.81
925,4:-239:548.68
926,4:-233:548.44
927,4:-226:548.30
928,4:-220:547.87
929,4:-213:547.75
930,4:-207:547.28
931,4:-200:546.91
932,4:-194:546.37
933,4:-187:546.13
934,4:-181:545.72
935,4:-174:545.06
936,4:-168:544.76
937,4:-161:544.12
938,4:-155:543.62
939,4:-148:542.79
940,4:-142:542.28
941,4:-135:541.62
942,4:-129:540.87
943,4:-122:540.31
944,4:-116:539.39
945,4:-109:538.66
946,4:-103:537.93
947,4:-96:536.93
948,4:-90:535.94
949,4:-83:535.36
950,4:-77:534.16
951,4:-71:533.23
952,4:-64:532.02
953,4:-58:531.00
954,4:-51:529.98
955,4:-45:528.91
956,4:-38:527.63
957,4:-32:526.40
958,4:-25:525.36
959,4:-19:523.99
960,4:-12:522.73
961,4:-6:521.45
962,4:0:520.22
963,4:0:519.82
964,4:0:519.71
965,4:0:519.74
966,4:0:519.75
967,4:0:519.89
968,4:0:519.99
969,4:0:520.25
970,4:0:520.51
971,4:0:520.47
972,4:0:520.49
973,4:0:520.64
974,4:0:520.76
975,4:0:520.82
976,4:0:521.00
977,4:0:521.18
978,4:0:521.11
979,4:0:521.36
980,4:0:521.37
981,4:0:521.62
982,4:0:521.56
983,4:0:521.66
984,4:0:521.70
985,4:0:521.83
986,4:0:521.99
987,4:0:522.05
988,4:0:522.27
989,4:0:522.20
990,4:0:522.38
991,4:0:522.29
992,4:0:522.47
993,4:0:522.51
994,4:0:522.56
995,4:0:522.63
996,4:0:522.71
997,4:0:522.75
998,4:0:522.73
999,4:0:522.82
1000,4:0:522.83
1001,5:-5:523.10
1002,5:-12:523.61
1003,5:-18:524.17
1004,5:-25:524.87
1005,5:-31:525.57
1006,5:-38:526.15
1007,5:-44:526.79
1008,5:-51:527.52
1009,5:-57:528.21
1010,5:-64:528.62
1011,5:-70:529.46
1012,5:-77:529.95
1013,5:-83:530.74
1014,5:-90:531.33
1015,5:-96:531.96
1016,5:-103:532.51
1017,5:-109:533.24
1018,5:-116:533.98
1019,5:-122:534.58
1020,5:-129:535.02
1021,5:-135:535.58
1022,5:-142:536.38
1023,5:-148:537.01
1024,5:-155:537.35
1025,5:-161:537.90
1026,5:-168:538.56
1027,5:-174:538.95
1028,5:-181:539.64
1029,5:-187:540.00
1030,5:-194:540.52
1031,5:-200:540.86
1032,5:-207:541.37
1033,5:-213:541.86
1034,5:-220:541.96
1035,5:-226:542.47
1036,5:-233:542.96
1037,5:-239:543.20
1038,5:-246:543.61
1039,5:-252:543.84
1040,5:-259:544.11
1041,5:-265:544.46
1042,5:-272:544.70
1043,5:-278:545.05
1044,5:-285:545.17
1045,5:-291:545.38
1046,5:-298:545.47
1047,5:-304:545.78
1048,5:-311:545.82
1049,5:-317:546.23
1050,5:-323:546.23
1051,5:-330:546.50
1052,5:-336:546.51
1053,5:-343:546.39
1054,5:-349:546.65
1055,5:-356:546.82
1056,5:-362:547.07
1057,5:-369:547.02
1058,5:-375:547.10
1059,5:-382:547.27
1060,5:-388:547.27
1061,5:-395:547.16
1062,5:-400:547.16
1063,5:-400:547.20
1064,5:-400:547.40
1065,5:-400:547.74
1066,5:-400:547.67
1067,5:-400:547.99
1068,5:-400:548.00
1069,5:-400:548.06
1070,5:-400:548.23
1071,5:-400:548.31
1072,5:-400:548.27
1073,5:-400:548.36
1074,5:-400:548.57
1075,5:-400:548.55
1076,5:-400:548.77
1077,5:-400:548.59
1078,5:-400:548.76
1079,5:-400:548.82
1080,5:-400:548.85
1081,5:-400:548.95
1082,5:-400:548.95
1083,5:-400:549.01
1084,5:-400:549.07
1085,5:-400:549.05
1086,5:-400:549.10
1087,5:-400:549.02
1088,5:-400:549.22
1089,5:-400:549.14
1090,5:-400:549.12
1091,5:-400:549.26
1092,5:-400:549.26
1093,5:-400:549.20
1094,5:-400:549.34
1095,5:-400:549.39
1096,5:-400:549.48
1097,5:-400:549.54
1098,5:-400:549.50
1099,5:-400:549.57
1100,5:-400:549.46
1101,5:-394:549.54
1102,5:-388:549.43
1103,5:-381:549.46
1104,5:-375:549.58
1105,5:-368:549.43
1106,5:-362:549.47
1107,5:-355:549.32
1108,5:-349:549.46
1109,5:-342:549.37
1110,5:-336:549.69
1111,5:-329:549.59
1112,5:-323:549.78
1113,5:-316:549.89
1114,5:-310:549.84
1115,5:-303:549.98
1116,5:-297:549.70
1117,5:-290:549.86
1118,5:-284:549.69
1119,5:-277:549.77
1120,5:-271:549.59
1121,5:-264:549.56
1122,5:-258:549.46
1123,5:-251:549.18
1124,5:-245:549.07
1125,5:-238:548.89
1126,5:-232:548.75
1127,5:-225:548.50
1128,5:-219:547.94
1129,5:-212:547.86
1130,5:-206:547.19
1131,5:-199:547.09
1132,5:-193:546.63
1133,5:-186:546.26
1134,5:-180:545.86
1135,5:-173:545.38
1136,5:-167:544.75
1137,5:-160:544.34
1138,5:-154:543.52
1139,5:-147:543.01
1140,5:-141:542.36
1141,5:-134:541.64
1142,5:-128:540.98
1143,5:-121:540.17
1144,5:-115:539.35
1145,5:-108:538.55
1146,5:-102:537.60
1147,5:-95:536.92
1148,5:-89:535.76
1149,5:-82:534.95
1150,5:-76:533.86
1151,5:-70:533.00
1152,5:-63:531.84
1153,5:-57:530.67
1154,5:-50:529.76
1155,5:-44:528.53
1156,5:-37:527.42
1157,5:-31:526.10
1158,5:-24:524.96
1159,5:-18:523.52
1160,5:-11:522.39
1161,5:-5:520.97
1162,5:0:519.79
1163,5:0:519.38
1164,5:0:519.38
1165,5:0:519.51
1166,5:0:519.47
1167,5:0:519.65
1168,5:0:519.67
1169,5:0:519.86
1170,5:0:520.02
1171,5:0:520.03
1172,5:0:520.35
1173,5:0:520.34
1174,5:0:520.49
1175,5:0:520.45
1176,5:0:520.72
1177,5:0:520.82
1178,5:0:520.93
1179,5:0:520.98
1180,5:0:521.14
1181,5:0:521.18
1182,5:0:521.11
1183,5:0:521.28
1184,5:0:521.46
1185,5:0:521.56
1186,5:0:521.65
1187,5:0:521.72
1188,5:0:521.88
1189,5:0:521.70
1190,5:0:522.03
1191,5:0:521.88
1192,5:0:522.11
1193,5:0:522.03
1194,5:0:522.26
1195,5:0:522.41
1196,5:0:522.30
1197,5:0:522.44
1198,5:0:522.40
